-0.6	-1.0,1.0,-2.0,2.0,-3.0	Being that I worked in the nursing filled I knew somehting was not right.
-2.4	-3.0,-3.0,-3.0,0.0,-3.0	just ask someone u like out
0.0	0.0,-3.0,0.0,0.0,3.0	2x+y=6 -2x     -2x y=-2x+6  slope= -2
-2.2	-3.0,-3.0,-2.0,0.0,-3.0	i don't know somehow but ur falling with him.
-1.8	0.0,-2.0,-2.0,-3.0,-2.0	To me, th ey are both wrong.
0.2	-1.0,0.0,2.0,0.0,0.0	Depends on you and the person you're with.
-1.2	0.0,1.0,-3.0,-1.0,-3.0	You are not over the relationship with this guy.
-1.8	0.0,-2.0,-2.0,-2.0,-3.0	i am agree with mr darganot.
-2.6	-1.0,-3.0,-3.0,-3.0,-3.0	it does not matter how people thinks it matters wat u think.
-1.6	-1.0,-2.0,-1.0,-1.0,-3.0	Remember there are plenty more fish in the sea...
-1.2	-3.0,1.0,1.0,-2.0,-3.0	Tell him your on your period.
-0.8	-1.0,-3.0,1.0,0.0,-1.0	[edit] Plot Spoiler warning: Plot and/or ending details follow.
-1.6	-1.0,0.0,-1.0,-3.0,-3.0	can anyone steer me toward that?
-0.2	1.0,-3.0,-1.0,1.0,1.0	Make your guy look at you when you talk to him…
0.4	0.0,0.0,0.0,2.0,0.0	Whatever is the best hand is what counts.
0.8	0.0,0.0,2.0,2.0,0.0	He was with God in the beginning.
-1.6	-1.0,-2.0,-1.0,-3.0,-1.0	I have called the breeder did me no good.
-0.2	1.0,0.0,1.0,-3.0,0.0	I think that it's (color rocks) already treated when you buy it.
0.4	2.0,0.0,2.0,-3.0,1.0	Im a Oracle DBA, but you might do better at dice.com, monster.com, hotjobs.com, etc.
1.4	3.0,0.0,1.0,2.0,1.0	Apparently, the alcohol will not allow the water to freeze solid.
-0.6	1.0,-2.0,-1.0,0.0,-1.0	Pittsburgh has the worst team this season.
-1.2	-2.0,-1.0,-2.0,-1.0,0.0	so we are stuck living in this great country together.
-1.0	-2.0,0.0,0.0,-2.0,-1.0	Cooled, sugarless, Camomile tea ... it also soothes baby's tummy.
0.2	1.0,0.0,1.0,-1.0,0.0	Just turn it into a corporation.
2.8	3.0,3.0,2.0,3.0,3.0	In addition, appropriate water and ambient temperatures should be maintained.
-2.2	-2.0,-1.0,-3.0,-2.0,-3.0	90% more likely do we forget our dreams.
-2.6	-3.0,-3.0,-3.0,-1.0,-3.0	Screw what these other people are sayin , Get that ring back!
0.2	1.0,-1.0,-1.0,1.0,1.0	0 will always be less, because you don't express short numbers with leading zeros.
1.4	1.0,3.0,0.0,1.0,2.0	The smaller Common dolphin dives for less than 3 minutes.
2.0	3.0,0.0,2.0,2.0,3.0	As with many things, political correctness drives the consensus behind this.
0.0	1.0,-2.0,0.0,-1.0,2.0	It's Mr. Smithens from next door.
1.0	2.0,-1.0,0.0,1.0,3.0	Google will let you only search for powerpoint presentations.
-0.2	1.0,-2.0,-1.0,0.0,1.0	Plus, Santa brings the presents for the kids.
-0.6	-2.0,0.0,0.0,-1.0,0.0	We saw them at The house of blues.
2.0	3.0,1.0,1.0,2.0,3.0	In 1981 he was convicted of murdering four people in two robberies.
0.4	2.0,-1.0,2.0,0.0,-1.0	There used to be a Tour Feminin back in the 1980s.
-0.2	1.0,-2.0,0.0,1.0,-1.0	Just buy a blanket with satin backing and get it embroidered.
-0.4	-1.0,-1.0,-1.0,0.0,1.0	Britney's was 48 hours, while Mrs. Gabor's was just a day.
-1.2	-1.0,-1.0,-2.0,-1.0,-1.0	Next time you want to do something exciting, go bungie jumping.
1.6	2.0,1.0,2.0,1.0,2.0	If it continues or is bothersome, check with your doctor.
-2.4	-3.0,-3.0,-1.0,-3.0,-2.0	maybe i am maybe i am not.....
-0.4	-2.0,1.0,0.0,1.0,-2.0	The answer above looks pretty good.
-1.4	-1.0,-3.0,0.0,-3.0,0.0	Burger King, Mc Donalds, and Wendy's.
-1.4	-1.0,-3.0,0.0,-3.0,0.0	SpongeBob SquarePants,Fairly OddParents,Foster's Home For Imaginary Friends,and Hey,Arnold.
-2.2	-2.0,-3.0,0.0,-3.0,-3.0	Drive straight to the honneymoon suite :)
1.6	2.0,0.0,2.0,1.0,3.0	They're visible because they're darker and they sit close to the surface.
2.2	3.0,1.0,2.0,2.0,3.0	Energy is equal to mass into speed of light squared.
1.6	3.0,0.0,2.0,1.0,2.0	Then he went to San Juan secondary, but played no cricket there.
1.4	0.0,2.0,3.0,0.0,2.0	Checotah's daily newspaper appears to be the McIntosh County Democrat.
0.4	-1.0,0.0,1.0,0.0,2.0	Wouldn't you agree that he is the greatest?
0.6	0.0,1.0,0.0,2.0,0.0	A cruise is the best way to visit Alaska.
-1.0	0.0,-2.0,0.0,-2.0,-1.0	She cut his throat before he could scream....
0.0	0.0,-2.0,0.0,2.0,0.0	She is always ontop of her mother and mom feels over whelmed sometimes.
-1.6	-1.0,-2.0,-1.0,-2.0,-2.0	In my experience, guys pretty much talk about marriage alot if they are interested.
-0.8	0.0,-1.0,0.0,-3.0,0.0	So at 18, I moved out.
0.0	-1.0,0.0,0.0,1.0,0.0	Maurice Carter is the only player on this roster for some reason.
0.6	2.0,-2.0,1.0,3.0,-1.0	There's a ton of manuals at Amazon.com and online sites with suggestive domination toys.
-3.0	-3.0,-3.0,-3.0,-3.0,-3.0	No girl if your hot then hell never dump you!!
0.75	1.0,0.0,0.0,2.0	These are the best answer links I know.
-2.2	-3.0,-2.0,-2.0,-1.0,-3.0	Let me say this as calmly as I can.....ABSOLUTELY!!!!
-1.8	-2.0,-3.0,-2.0,-1.0,-1.0	there is no chemicel element such as floride....there only flourine...
0.4	-2.0,3.0,0.0,0.0,1.0	This prediction being based on one woman's (Nancy Lieder) telepathic communications with various aliens.
-1.2	-3.0,0.0,-3.0,0.0,0.0	(Fromt eh scene where Ash fights Evil Ash, pre-mutation.)
0.0	-1.0,1.0,0.0,1.0,-1.0	I think because you can only have so many points in one day.
0.6	-2.0,1.0,2.0,1.0,1.0	In everthing you so let God shine through you.
1.2	2.0,2.0,-1.0,1.0,2.0	Bridesmaids are important in helping make the ceremony go well behind the scenes.
0.0	0.0,1.0,0.0,0.0,-1.0	Check your local DRE website Department of Real Estate.
-1.6	1.0,-2.0,-2.0,-2.0,-3.0	originally the iPod was using a Hard-disk (the latest models use some SD memory).
-1.2	-2.0,-2.0,-2.0,-2.0,2.0	When I first got him his was a typical cat destroying things.
-2.6	-3.0,-3.0,-2.0,-3.0,-2.0	my history teacher is retarded and thinks they are the same thing.
-2.25	-2.0,-3.0,-3.0,-1.0	he still trys to avoid me.
2.2	2.0,3.0,2.0,3.0,1.0	Rainbows are light refracted through water particles in the air.
1.2	1.0,1.0,2.0,1.0,1.0	That's why the room goes silent when it is spoken.
0.6	0.0,-1.0,3.0,0.0,1.0	I've been with this man since i was 18, I am now 30.
0.4	0.0,0.0,2.0,-1.0,1.0	There are 3 counties that consists of several parishes.
0.8	2.0,-1.0,0.0,1.0,2.0	Non-scientifically, it is hair grease found on animals like sheep.
-1.11111111111	2.0,-3.0,-2.0,-3.0,-2.0,0.0,0.0,-3.0,1.0,0.0,-2.0,0.0,-1.0,-2.0,-3.0,0.0,-1.0,-1.0	Newer questions get more activity on Yahoo!
-2.0	-1.0,-3.0,-2.0,-2.0,-2.0	Husbend and wife should tell each oher everything.
-1.4	-2.0,-3.0,-2.0,-2.0,2.0	I would volunteer (again) I wouldn't wait to be drafted.
-3.0	-3.0,-3.0,-3.0,-3.0,-3.0	because they r addicted to it
-2.6	-3.0,-2.0,-3.0,-2.0,-3.0	Oh.... yea the headmaster dies in the last book  hahaha
-1.2	-2.0,1.0,-3.0,-2.0,0.0	well, it seems that you already know how to use the internet.
-2.0	-2.0,-2.0,-3.0,-1.0,-2.0	Nothing We just want to know things!!
0.4	-1.0,2.0,-2.0,2.0,1.0	The funeral itself does not usually have the closure effect to kids that young.
-0.8	-1.0,0.0,-3.0,-1.0,1.0	They were on some sort of intoxicant 5.
-0.8	0.0,-1.0,-2.0,-3.0,2.0	Since then he only comes in when it's just me working that day.
-0.6	-2.0,0.0,0.0,0.0,-1.0	Click on View -> Source to read the code.
0.2	0.0,1.0,2.0,1.0,-3.0	It is diagnosed by history and exam.
1.6	1.0,1.0,2.0,1.0,3.0	I am trying to find out if I qualify for certain tax deductions.
-1.4	-1.0,-1.0,-2.0,-1.0,-2.0	the food is pretty good and decently priced.
0.0	1.0,-1.0,0.0,0.0,0.0	His brain and heart and the part that conects it.
0.2	0.0,1.0,0.0,0.0,0.0	They sell all 100,000 shares of stock.
1.6	1.0,2.0,2.0,1.0,2.0	Why is there not more known about these anomallies?
-1.2	-1.0,-3.0,0.0,0.0,-2.0	I really REALLY wish I could have waited until marriage actually.
0.8	0.0,2.0,0.0,1.0,1.0	This is why I am no longer a protestant.
-1.4	-2.0,-1.0,-2.0,-1.0,-1.0	all in all a wonderful family time there.
-2.0	-1.0,-2.0,-3.0,-2.0,-2.0	no and its my life in my hands
-1.0	1.0,-3.0,1.0,-2.0,-2.0	No, its normal, but everyone is different and i sorta agree with nukka
-0.6	0.0,-2.0,-2.0,0.0,1.0	shaking, unresponsive, dehydrated, or faint call 911.
0.8	3.0,-2.0,1.0,0.0,2.0	Raise that arm straight toward ceiling, palm facing in.
0.2	0.0,-2.0,1.0,1.0,1.0	And if you only had one ear your face wouldn't be simetrical.
-2.4	-2.0,-3.0,-3.0,-2.0,-2.0	but, if you keep doing it, you will never see another flake.
-0.8	-2.0,-1.0,0.0,0.0,-1.0	I love cats but not these crazy ones.
1.2	2.0,0.0,1.0,1.0,2.0	First, know that you are not alone.
0.0	0.0,0.0,-3.0,1.0,2.0	I'm in Tempe, and we grow all sorts.
-2.2	-2.0,-3.0,-3.0,-2.0,-1.0	O I Already Fly Delta (Just In Case)
-0.6	-2.0,0.0,0.0,0.0,-1.0	A beautiful silk dress and matching set of pearls.
-0.2	0.0,-2.0,0.0,0.0,1.0	You could go into 360 settings and make them all blank and save it!
2.4	3.0,0.0,3.0,3.0,3.0	The vast Olympic stadium was completed on time and held 100,000 spectators.
0.2	2.0,0.0,-1.0,1.0,-1.0	He also lives at the ARBOR.
0.0	-1.0,2.0,1.0,-2.0,0.0	Sorry for my english I live in Argentina.
0.8	2.0,1.0,-2.0,3.0,0.0	Jesus said he was the way, the truth, and the life.
0.2	1.0,-2.0,-2.0,3.0,1.0	For general performance, Intel is a reliable chipset.
1.6	2.0,2.0,-1.0,2.0,3.0	My mental faculties remained in suspended animation while I obeyed the orders of higher-ups.
0.4	1.0,-1.0,1.0,1.0,0.0	It's the best idea, at this time.
-1.6	-2.0,-2.0,-1.0,-2.0,-1.0	So,the fun part will be missed.
1.2	2.0,3.0,0.0,0.0,1.0	Intelligent Design is certainly not the answer.
0.0	2.0,0.0,0.0,-1.0,-1.0	Think of new things you would like to try with him.
1.0	2.0,3.0,0.0,0.0,0.0	Unless you go by sales, these will all be subjective answers.
-2.4	-3.0,-2.0,-2.0,-3.0,-2.0	are you in the public relations feild.>>>????????
1.0	2.0,1.0,0.0,1.0,1.0	Fresh soup is better than canned, but any is better than none.
-1.2	-2.0,-2.0,-2.0,-1.0,1.0	you were egging that user on to do more damage.
0.0	0.0,-1.0,-1.0,1.0,1.0	It can also season and cook without smoke.
0.8	2.0,1.0,0.0,0.0,1.0	The Ebola virus was first discovered in 1976.
0.4	1.0,0.0,0.0,0.0,1.0	Of course, you have important human figures also, but that's basic.
0.0	0.0,-2.0,-1.0,3.0,0.0	However each one of them worked separetly and could have even been considered enemies.
1.0	3.0,0.0,0.0,0.0,2.0	A man and a woman were driving in their car when it broke down.
-1.6	-2.0,-1.0,-1.0,-2.0,-2.0	Or if that's too disgusting, you could always try some sleep meds.
-2.4	-3.0,-3.0,-1.0,-2.0,-3.0	anyone who u think is cute and has a good personality
-0.4	-2.0,-1.0,0.0,-2.0,3.0	The current top-performer in almost all benchmarks is AMD.
1.4	0.0,1.0,0.0,3.0,3.0	Pruritis is the name for itchiness that causes pets to scratch.
-0.4	0.0,0.0,0.0,-1.0,-1.0	You don't break them down any further.
-1.4	-2.0,-1.0,0.0,-2.0,-2.0	Course, I wouldn't have it any other way.
0.6	2.0,1.0,0.0,-1.0,1.0	The first problem is that teenagers are less apt to protect themselves.
0.8	0.0,2.0,0.0,-1.0,3.0	I'm about to release my own time tracker application, and I'm curious about competitors.
-2.4	-3.0,-1.0,-3.0,-3.0,-2.0	drop jessica simpson & beyonce...add jessice alba, kirsten dunst, kate beckinsale & hilary swank
-1.4	2.0,-1.0,-3.0,-3.0,-2.0	Nothin' like slapping a self-righteous 'hmmm' off someone's face for a laugh... LOL
-2.2	-3.0,-1.0,-2.0,-2.0,-2.0,-3.0,-3.0,-2.0,-1.0,-3.0	blocks the top of the SERPs with sponsored ads.
1.6	3.0,1.0,1.0,1.0,2.0	I believe birth certificates are a matter of public record.
-0.2	-1.0,0.0,1.0,0.0,-1.0	Yes, because Knoppix is a Linux distribution LiveCD.
1.4	3.0,0.0,1.0,2.0,1.0	1) By the movement of a circuit through a magnetic field, by electronic inductance.
-0.4	0.0,-2.0,0.0,0.0,0.0	Potatoes, meat, milk, *tuna fish, peanut butter, sour cream.
1.4	2.0,2.0,1.0,1.0,1.0	Continue cooking until sauce thickens, about 5 minutes.
0.0	1.0,0.0,-1.0,0.0,0.0	I don't know any free sites.
0.8	2.0,0.0,1.0,1.0,0.0	I asked my self if they are in pain why don't they stop it?
0.6	1.0,0.0,2.0,0.0,0.0	It prompted mass hysteria in America.
1.0	1.0,0.0,2.0,1.0	You can see Indians living in almost every part of the world.
1.8	2.0,1.0,3.0,3.0,0.0	To pacify someone, euphemistically, is to subdue them by force.
-1.6	-1.0,-3.0,-1.0,-1.0,-2.0	sabbath That's because you asked about a Christian.
-1.4	-3.0,-1.0,-1.0,0.0,-2.0	Beecause its who the american people wanted for President.
-1.0	-1.0,-1.0,0.0,-1.0,-2.0	This would make me want to throw up!
-0.2	0.0,0.0,0.0,0.0,-1.0	It always helps me feel better.
-0.4	-1.0,0.0,0.0,0.0,-1.0	I'll bet he/she can help you.
-0.8	0.0,-1.0,0.0,-2.0,-1.0	(DId you not get a floating take a survey box?)
-0.8	-1.0,-1.0,0.0,-1.0,-1.0	For your body, one never-ending night!
1.8	2.0,1.0,1.0,2.0,3.0	It seems that a large percentage of the population wears glasses/corrective lenses.
1.2	3.0,1.0,-2.0,1.0,3.0	The sweat condeses and the body is cooled.
-0.6	-3.0,0.0,-3.0,1.0,2.0	You can also go through most travel agencies.
2.0	2.0,1.0,3.0,1.0,3.0	Also, according to most cosmologists, space is expanding.
-1.2	-3.0,0.0,-2.0,-2.0,1.0	Look at it like this its your first time hearing it.
1.4	1.0,2.0,1.0,1.0,2.0	I have lost 30 pounds in 6 months with Weight Watchers and moderate exrecise.
0.0	0.0,2.0,-1.0,1.0,-2.0	I  suggested that we date other people but  he doesnt agree.
-3.0	-3.0,-3.0,-3.0,-3.0,-3.0	theres the no bake cookies which are soooooooo good
-0.8	-2.0,-1.0,-2.0,-1.0,2.0	When Abe lincon decided that they were people too.
-0.2	0.0,-2.0,-1.0,-1.0,3.0	Especially Pondicherry would have quite a French touch.
1.6	2.0,2.0,0.0,3.0,1.0	The answer period on this question has expired.
-2.0	-3.0,-2.0,-2.0,-2.0,-1.0	I take mines down after Christmas.
-0.6	0.0,-1.0,1.0,-1.0,-2.0	Jackie Chan he is a real martial artist, and a very successful person
-3.0	-3.0,-3.0,-3.0,-3.0,-3.0	lol maybe you should try it
2.2	3.0,1.0,2.0,3.0,2.0	Within a year the two received funding and Yahoo, the corporation, was created.
-1.2	-1.0,-2.0,-1.0,1.0,-3.0	What do you mean resells credit reports????
-0.4	0.0,-3.0,0.0,3.0,-2.0	All you have to do is give it your full time.
1.6	2.0,0.0,1.0,2.0,3.0	Auditing is other name for verification, internal control, Process improvements etc.
-0.2	0.0,-2.0,0.0,3.0,-2.0	Maybe their father treated their mother that way.
-0.6	-1.0,-3.0,0.0,1.0,0.0	Exploding stocks gave it a terrible rating, for its lousy chart action.
0.2	2.0,0.0,-1.0,0.0,0.0	But I hate it when they hit each other or break something on purpose.
-0.6	-1.0,-2.0,2.0,-2.0,0.0	HP has very good computer at the average price range.
-0.8	0.0,0.0,0.0,-2.0,-2.0	Ezekiel 25:17 Spoken by: Samuel L. Jackson
0.4	1.0,0.0,-1.0,0.0,2.0	Anyway, the spores would have evolved to produce the life we now observe.
-2.0	-2.0,-3.0,-3.0,-2.0,0.0	(i had to clean up the vocab.
1.2	1.0,2.0,2.0,1.0,0.0	If you are in the US, there really is no risk at all.
0.2	1.0,1.0,1.0,-1.0,-1.0	INTEREST:  curiosity into what government is still hiding (if anything)
0.6	-1.0,3.0,3.0,-2.0,0.0	Technicaly you can by calling microsoft, but you wont be able to update it.
0.6	-1.0,2.0,0.0,2.0,0.0	There is no easy answer to this question.
-0.6	-2.0,1.0,-1.0,-1.0,0.0	Yahoo!, Google, MSN, or some other engine?
-1.25	-2.0,3.0,-3.0,-3.0	depends of who you are with i wouldnt call any names to my girl
0.4	2.0,-2.0,2.0,1.0,-1.0	I have spent my career in an industry under its purview.
0.8	2.0,0.0,1.0,0.0,1.0	The warranty is great and the ink is the best value around.
0.0	1.0,-2.0,2.0,-1.0,0.0	For a robust and explanatory system, Yahoo.
0.6	1.0,3.0,0.0,0.0,-1.0	I am not sure about that.
1.25	2.0,3.0,0.0,0.0	I had important files on that account and need to recover them.
-0.6	2.0,1.0,-3.0,-1.0,-2.0	You might wanna talk to a counciler first before talking to your wife.
-0.4	0.0,-2.0,0.0,0.0,0.0	Gay or not, they can probably be done in 10 seconds.
-0.2	1.0,0.0,-1.0,0.0,-1.0	Go to ebay and you can get great quality ones on there.
-2.6	-3.0,-2.0,-3.0,-2.0,-3.0	check your local jr/sr high it is teeming with boys
0.8	0.0,0.0,1.0,2.0,1.0	They evolved after several false preditctions of when Jesus would return.
-0.2	0.0,0.0,-1.0,0.0,0.0	That feature was just added this week.
-0.2	0.0,0.0,-1.0,-1.0,1.0	I love how everyone asumed it was about commiting to a relationship.
-1.8	-2.0,-2.0,-1.0,-1.0,-3.0	If you want to have use a different Yahoo!
-0.2	1.0,-1.0,1.0,1.0,-3.0	Solar spots have a tendency to disrupt the sat.
-1.0	2.0,-2.0,-2.0,-1.0,-2.0	keep an open mind - you'll see...
1.2	1.0,3.0,0.0,1.0,1.0	This is a risk you will have to weigh.
-1.8	-1.0,-3.0,-2.0,-1.0,-2.0	May i know what are they and where can i found the Hourglass symbol.
0.4	3.0,1.0,0.0,0.0,-2.0	No, your identity stays a secret...
1.6	3.0,3.0,1.0,1.0,0.0	Love is inside of your heart.
0.2	0.0,0.0,3.0,0.0,-2.0	It all just depends on how you look at it.
0.6	2.0,1.0,1.0,1.0,-2.0	In my limited experience, girls always seem carefree and uninterested when guys are around.
0.0	0.0,0.0,2.0,-1.0,-1.0	I hope you get an answer.
0.8	2.0,0.0,3.0,1.0,-2.0	Bard is another word for poet.
0.4	-1.0,1.0,3.0,-1.0,0.0	All I know is the rain in Spain falls mainly on the plain.
-0.2	0.0,1.0,0.0,-2.0,0.0	It is not about a comforting feeling that all will be ok.
-0.4	-1.0,2.0,-2.0,-1.0,0.0	Just try the generic one- Administrator as name and no password.
0.8	1.0,3.0,2.0,-2.0,0.0	Interview mutiple banks and be prepared to have your crdit history reviewed.
-0.8	0.0,-3.0,0.0,-1.0,0.0	Say IBM used to be a high-quality investment.
-2.8	-3.0,-3.0,-3.0,-3.0,-2.0	plzzz i really need this fro a project!!!!!!!
-0.8	-3.0,1.0,-2.0,2.0,-2.0	my boyfriend was diagnosed with ms a little over a year ago.
1.2	3.0,1.0,3.0,-1.0,0.0	Intravasation or excessive vascular uptake of fluid from the uterine vessel may produce complications.
0.8	1.0,0.0,2.0,0.0,1.0	Yes, there is a company that will do this.
-0.2	1.0,-1.0,0.0,0.0,-1.0	first of all do you have a device that allows you do handle VPN?
1.0	2.0,2.0,2.0,-2.0,1.0	As the mass of the Sun goes down, our orbit gets proportionally bigger.
-1.6	0.0,-3.0,-2.0,-2.0,-1.0	No and this is how Texas wins.
-1.0	0.0,-2.0,-1.0,0.0,-2.0	I would have to say Yes.
1.2	2.0,1.0,0.0,3.0,0.0	She was born on July 1st, 1916 in Tokyo, Japan.
-2.2	-2.0,-3.0,-2.0,-2.0,-2.0	does he say it only after you do?
1.6	3.0,0.0,1.0,3.0,1.0	Psoriasis is derived from the Greek word 'psora', which means itch.
-2.6	-2.0,-3.0,-3.0,-2.0,-3.0	if u fall for the right one, it is.
1.2	1.0,0.0,1.0,2.0,2.0	Hazel is actually a combination of the green and brown color of eyes.
1.2	1.0,2.0,1.0,1.0,1.0	Can you access the internet while flying in an airplane ?
1.8	1.0,2.0,2.0,1.0,3.0	I think you should find more information on mystical occurences and psychic phenonemon.
-2.2	-1.0,-2.0,-2.0,-3.0,-3.0	to get to the other side
-0.75	0.0,0.0,-3.0,0.0	Dual cores are over priced because they are new.
-0.6	0.0,0.0,-2.0,-1.0,0.0	There's so many great things to see.
-0.8	0.0,0.0,-1.0,-3.0,0.0	I have the lense kit, and a 50-300mm lens.
-1.0	0.0,-2.0,1.0,-3.0,-1.0	Is noy the product of the educational system, it's about ignorance.
-2.4	-3.0,-2.0,-2.0,-3.0,-2.0	I have three bros and three sisters and i am youngest..
-2.2	1.0,-3.0,-3.0,-3.0,-3.0	ofcourse noooooooooooo this is a Gang Spam Sites
0.4	3.0,0.0,-1.0,-1.0,1.0	Call and ask around if they have a showing just for Mother's Night Out.
-1.2	-2.0,0.0,0.0,-2.0,-2.0	go on ebay and search bus
1.2	2.0,0.0,0.0,1.0,3.0	A stipend is like a salary or allowance.
1.4	2.0,0.0,0.0,2.0,3.0	You are slowly travelling forward through time right now.
0.6	-1.0,0.0,-1.0,3.0,2.0	Its a tough decision for me, but i think mine is Fullmetal Alchemist.
1.0	0.0,1.0,2.0,3.0,-1.0	Providing a worry free experience is our goal.
-1.0	-1.0,1.0,-1.0,-3.0,-1.0	Or rather, who would use it and for what?
-0.6	-2.0,-2.0,-2.0,2.0,1.0	a sessna is a really small plane, that's why its funny.
-2.0	-3.0,-3.0,-3.0,-3.0,2.0	O yeah if the above answers suck, delete your question or pick me!
0.6	2.0,2.0,1.0,0.0,-2.0	Plan your trip right after you give them their Tylenol or Advil.
-1.6	-1.0,-2.0,-1.0,-2.0,-2.0	Don't eat 30 tons per day.
-0.4	1.0,-2.0,-2.0,1.0,0.0	If not, check each of your remaining queens for capture possibilities.
-0.8	0.0,1.0,-3.0,0.0,-2.0	Begin at one end and roll it like a jelly roll.
-2.4	-3.0,-3.0,-3.0,-1.0,-2.0	you could always do something constructive
-0.5	-2.0,2.0,0.0,-2.0	Depending on how many say yes will lead to my next STEELERS based question.
